word,colour,corrAns,congruent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,StroopTestLoop.thisRepN,StroopTestLoop.thisTrialN,StroopTestLoop.thisN,StroopTestLoop.thisIndex,thisRow.t,notes,instruction.started,instrText.started,key_resp.started,LightSensorTrggr_5.started,LightSensorTrggr_5.stopped,instruction.stopped,Trial.started,TrialsInstruction.started,TrialsTarget.started,TrialsResponse.started,LightSensorTrggr_4.started,skip_button.started,LightSensorTrggr_4.stopped,Trial.stopped,TrialsResponse.keys,TrialsResponse.corr,TrialsResponse.rt,TrialsResponse.duration,skip_button.keys,feedbackPos.started,textFeedbackPos.started,textFeedbackPos.stopped,feedbackPos.stopped,feedbackNeg.started,feedbackNeg.stopped,textFeedbackNeg.started,textFeedbackNeg.stopped,begin_experiment.started,beginText.started,LightSensorTrggr_6.started,LightSensorTrggr_6.stopped,begin_experiment.stopped,Rest_Time.started,text.started,LightSensorTrggr_2.started,skip_button_2.started,LightSensorTrggr_2.stopped,skip_button_2.stopped,Rest_Time.stopped,skip_button_2.keys,StroopTest.started,TestInstruction.started,target.started,response.started,LightSensorTrggr.started,LightSensorTrggr.stopped,StroopTest.stopped,response.keys,response.corr,response.rt,response.duration,TestFeedbackPos.started,testFeedbackPos.started,testFeedbackPos.stopped,TestFeedbackPos.stopped,TestFeedbackNeg.started,TestFeedbackNeg.stopped,testFeedbackNeg.started,testFeedbackNeg.stopped,finished.started,farewelText.started,LightSensorTrggr_3.started,key_resp_3.started,LightSensorTrggr_3.stopped,finished.stopped,key_resp_3.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart,
red,green,down,0,,,,,3,6,33,1,398.33349180000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.31884589999936,398.33349180000005,398.33349180000005,398.33349180000005,398.33349180000005,398.4336153000004,399.8353566000005,down,1,1.499222500000542,None,399.8381105999997,399.8515170999999,400.35196559999895,400.3355453000004,400.3355580999996,400.33558129999983,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,blue,right,1,,,,,3,7,34,8,400.35196559999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.3371901999999,400.35196559999895,400.35196559999895,400.35196559999895,400.35196559999895,400.4520518999998,401.4034095999996,right,1,1.0492494999998598,None,401.4064175000003,401.4195930999995,401.9200689999998,401.9035709,401.90357980000044,401.90359050000006,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,red,left,0,,,,,3,8,35,6,401.9200689999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.90488079999886,401.9200689999998,401.9200689999998,401.9200689999998,401.9200689999998,402.0201562000002,403.10481509999954,left,1,1.1765061999994941,None,403.10756670000046,403.1210828000003,403.62153919999946,403.6050955999999,403.6051086999996,403.6051312999989,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,green,down,1,,,,,4,0,36,4,403.62153919999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.6068646999993,403.62153919999946,403.62153919999946,403.62153919999946,403.62153919999946,403.72164969999903,405.7738454999999,down,1,2.1476689999999508,None,405.77638920000027,405.79015459999937,406.290624199999,406.27412299999924,406.27412939999886,406.27413979999983,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,blue,right,1,,,,,4,1,37,8,406.290624199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.27548690000003,406.290624199999,406.290624199999,406.290624199999,406.290624199999,406.3907024,407.35857249999935,right,1,1.0623419000003196,None,407.3611297999996,407.37491319999936,407.8753961000002,407.8588708999996,407.8588770999995,407.85888689999956,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,blue,right,0,,,,,4,2,38,2,407.8753961000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.8601767,407.8753961000002,407.8753961000002,407.8753961000002,407.8753961000002,407.9754379999995,409.3603361000005,right,1,1.4779366999991908,None,409.3628709000004,409.37671039999987,409.8771522999996,409.86065769999914,409.8606638000001,409.86067399999956,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,green,down,0,,,,,4,3,39,1,409.8771522999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.86196910000035,409.8771522999996,409.8771522999996,409.8771522999996,409.8771522999996,409.9772424999992,411.0953069999996,down,1,1.2033833999994386,None,411.09796219999953,411.11157619999904,411.6120341000005,411.5955505000002,411.59556320000047,411.5955854999993,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,green,down,0,,,,,4,4,40,7,411.6120341000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.5970034999991,411.6120341000005,411.6120341000005,411.6120341000005,411.6120341000005,411.71210659999997,412.3130865000003,down,1,0.6844274999984918,None,412.31577619999916,412.3293085999994,412.8297872999992,412.81334609999976,412.8133521,412.81336179999926,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,red,left,0,,,,,4,5,41,6,412.8297872999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.81465899999966,412.8297872999992,412.8297872999992,412.8297872999992,412.8297872999992,412.9298992999993,413.49750949999907,left,1,0.6666928000013286,None,413.5000607000002,413.51373779999994,414.01421089999894,413.99774679999973,413.9977598000005,413.99778979999974,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,red,left,0,,,,,4,6,42,3,414.01421089999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.99909560000015,414.01421089999894,414.01421089999894,414.01421089999894,414.01421089999894,414.11427639999965,414.6650575999993,left,1,0.6344009000004007,None,414.66755960000046,414.6814254000001,415.1819109999997,415.16546819999894,415.16548109999894,415.1655033999996,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,blue,right,0,,,,,4,7,43,5,415.1819109999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.1670362999994,415.1819109999997,415.1819109999997,415.1819109999997,415.1819109999997,415.28202109999984,416.46683250000024,right,1,1.2746633999995538,None,416.46982260000004,416.48303300000043,416.9835088,416.96706900000027,416.9670757999993,416.96708599999874,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,red,left,1,,,,,4,8,44,0,416.9835088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.9684219999999,416.9835088,416.9835088,416.9835088,416.9835088,417.08362959999977,418.25173650000033,left,1,1.2650732999991305,None,418.25476739999976,418.2679731999997,418.7684723000002,418.7519451999997,418.75195109999913,418.75196119999964,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,blue,right,0,,,,,5,0,45,5,418.7684723000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.75326979999954,418.7684723000002,418.7684723000002,418.7684723000002,418.7684723000002,418.86857079999936,420.1535552000005,right,1,1.384591799998816,None,420.1563671999993,420.1696609999999,420.67010449999907,420.6536864999998,420.6536997000003,420.653722699999,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,green,down,1,,,,,5,1,46,4,420.67010449999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.655377699999,420.67010449999907,420.67010449999907,420.67010449999907,420.67010449999907,420.77019389999987,422.2553717999999,down,1,1.5788926999994146,None,422.257873999999,422.2715747000002,422.7720169000004,422.75553910000053,422.7555457999988,422.7555561999998,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,red,left,0,,,,,5,2,47,6,422.7720169000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.7568468999998,422.7720169000004,422.7720169000004,422.7720169000004,422.7720169000004,422.87214420000055,423.9736254999989,right,0,1.18924799999877,None,423.97612619999927,,,423.9761405999998,423.9761448999998,424.47370500000034,423.9899843000003,424.49022270000023,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,red,left,1,,,,,5,3,48,0,424.49022270000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.47499679999964,424.49022270000023,424.49022270000023,424.49022270000023,424.49022270000023,424.59027380000043,425.54146709999986,left,1,1.038629700000456,None,425.54405059999954,425.5578394999993,426.058288799999,426.0418150000005,426.04182199999923,426.04183269999885,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,blue,right,1,,,,,5,4,49,8,426.058288799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.04319829999986,426.058288799999,426.058288799999,426.058288799999,426.058288799999,426.1584081000001,426.7260361999997,right,1,0.6546647000013763,None,426.7290340999989,426.74223749999874,427.2426986999999,427.2262231000004,427.2262290999988,427.2262391000004,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,green,down,0,,,,,5,5,50,1,427.2426986999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.2275408000005,427.2426986999999,427.2426986999999,427.2426986999999,427.2426986999999,427.3427770999988,428.62765989999934,down,1,1.373882899999444,None,428.6307366000001,428.6439123,429.14434710000023,429.127889899999,429.12789580000026,429.1279063000002,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,green,down,0,,,,,5,6,51,7,429.14434710000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.1292412999992,429.14434710000023,429.14434710000023,429.14434710000023,429.14434710000023,429.24447189999955,430.14571140000044,down,1,0.9921733000010136,None,430.1486769000003,430.16194799999903,430.6624032999989,430.64595589999954,430.6459696999991,430.6459924999999,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,blue,right,0,,,,,5,7,52,2,430.6624032999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.64775980000013,430.6624032999989,430.6624032999989,430.6624032999989,430.6624032999989,430.7624971000005,432.1640501999991,right,1,1.4903760999986844,None,432.16661419999946,432.1803994999991,432.68084239999916,432.66439379999974,432.66440109999894,432.66441139999915,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,red,left,0,,,,,5,8,53,3,432.68084239999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.6657557999988,432.68084239999916,432.68084239999916,432.68084239999916,432.68084239999916,432.7809679000002,433.6155906999993,left,1,0.928125700000237,None,433.61829509999916,433.6317359000004,434.1321723000001,434.1157819,434.1157948,434.1158170999988,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,green,down,0,,,,,6,0,54,7,434.1321723000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.11720439999954,434.1321723000001,434.1321723000001,434.1321723000001,434.1321723000001,434.2323001999994,435.9846445999992,down,1,1.8442276000005222,None,435.9872128999996,436.0005182999994,436.5009578999998,436.484504,436.4845169,436.48453979999977,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,green,down,1,,,,,6,1,55,4,436.5009578999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.4859352000003,436.5009578999998,436.5009578999998,436.5009578999998,436.5009578999998,436.6010542999993,437.1686967000005,down,1,0.659460200000467,None,437.1716488000002,437.1849103000004,437.6853515999992,437.66888819999986,437.6689009999991,437.6689236000002,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,red,left,0,,,,,6,2,56,3,437.6853515999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.67066200000045,437.6853515999992,437.6853515999992,437.6853515999992,437.6853515999992,437.7854103999998,439.2037672999995,left,1,1.507272799999555,None,439.2062812999993,439.2200359999988,439.72047530000054,439.70400340000015,439.7040094999993,439.70401949999905,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,green,down,0,,,,,6,3,57,1,439.72047530000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.7053015999991,439.72047530000054,439.72047530000054,439.72047530000054,439.72047530000054,439.82060920000004,440.8385270999988,down,1,1.104732600000716,None,440.8410492999992,440.8548231999994,441.3553052999996,441.3387955999988,441.33880229999886,441.3388127999988,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,blue,right,0,,,,,6,4,58,2,441.3553052999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.34016320000046,441.3553052999996,441.3553052999996,441.3553052999996,441.3553052999996,441.45539029999964,442.0063396000005,right,1,0.6379931000010401,None,442.00889619999907,442.0226942999998,442.52318659999946,442.5067829999989,442.5067902999999,442.5068004999994,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,red,left,1,,,,,6,5,59,0,442.52318659999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.50810999999885,442.52318659999946,442.52318659999946,442.52318659999946,442.52318659999946,442.6231523999995,443.1908034999997,left,1,0.6541164999998728,None,443.1935687999994,443.2069627000001,443.70739709999907,443.69094249999944,443.69095579999885,443.6909782999992,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,blue,right,0,,,,,6,6,60,5,443.70739709999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.69261519999964,443.70739709999907,443.70739709999907,443.70739709999907,443.70739709999907,443.8075024999998,445.7096724000003,right,1,1.9974922999990667,None,445.7122691000004,445.72588389999873,446.2263294000004,446.2098735999989,446.2098867000004,446.2099096000002,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,blue,right,1,,,,,6,7,61,8,446.2263294000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.2113988000001,446.2263294000004,446.2263294000004,446.2263294000004,446.2263294000004,446.3264454,446.8773786999991,right,1,0.6466514000003372,None,446.87996569999996,446.8935748999993,447.39405090000037,447.37757520000014,447.37758810000014,447.3776106000005,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,red,left,0,,,,,6,8,62,6,447.39405090000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.3792682000003,447.39405090000037,447.39405090000037,447.39405090000037,447.39405090000037,447.4941550000003,448.7121755999997,left,1,1.3028328000000329,None,448.71472150000045,448.72856180000053,449.22900259999915,449.21258469999884,449.2125974999999,449.21262679999927,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,green,down,1,,,,,7,0,63,4,449.22900259999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.2142544999988,449.22900259999915,449.22900259999915,449.22900259999915,449.22900259999915,449.32912229999965,450.24690759999976,down,1,1.0037523999999394,None,450.2493807999999,450.2632647999999,450.76373539999986,450.74728949999917,450.7473028000004,450.7473252,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,red,left,0,,,,,7,1,64,6,450.76373539999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.7490281999999,450.76373539999986,450.76373539999986,450.76373539999986,450.76373539999986,450.8638343999992,452.098636499999,left,1,1.3248452000007092,None,452.1011684999994,452.1148904999991,452.61537490000046,452.5988978000005,452.5989043999998,452.59891439999956,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,green,down,0,,,,,7,2,65,1,452.61537490000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.60021079999933,452.61537490000046,452.61537490000046,452.61537490000046,452.61537490000046,452.71549289999894,454.50071000000025,down,1,1.8731377000003704,None,454.5032190999991,454.5170656999999,455.0175744999997,455.0010258000002,455.0010327,455.0010430000002,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,red,left,1,,,,,7,3,66,0,455.0175744999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.00235789999897,455.0175744999997,455.0175744999997,455.0175744999997,455.0175744999997,455.11764120000043,456.13561149999987,left,1,1.1034837000006519,None,456.1381619999993,456.1519014000005,456.6523801000003,456.63582529999985,456.63583149999977,456.6358416000003,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,green,down,0,,,,,7,4,67,7,456.6523801000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.6371576999991,456.6523801000003,456.6523801000003,456.6523801000003,456.6523801000003,456.7524319000004,459.088214899999,down,1,2.428776700000526,None,459.0906911999991,459.10449639999933,459.6049626999993,459.5884925999999,459.5885096000002,459.58853269999963,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,blue,right,0,,,,,7,5,68,2,459.6049626999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.59021980000034,459.6049626999993,459.6049626999993,459.6049626999993,459.6049626999993,459.70504339999934,460.6063371,right,1,0.9958738999994239,None,460.6091424999995,460.6225493000002,461.12343729999884,461.10702879999917,461.10704149999947,461.10706799999934,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,blue,right,1,,,,,7,6,69,8,461.12343729999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.1083767,461.12343729999884,461.12343729999884,461.12343729999884,461.12343729999884,461.22336519999953,461.7406441999992,right,1,0.6135801000000356,None,461.74338539999917,461.75684829999955,462.25733000000037,462.2408703000001,462.2408832000001,462.2409059999991,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,red,left,0,,,,,7,7,70,3,462.25733000000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.24246370000037,462.25733000000037,462.25733000000037,462.25733000000037,462.25733000000037,462.3573861999994,463.0584643000002,left,1,0.7913007999995898,None,463.06107039999915,463.0746887000005,463.57513629999994,463.55867690000014,463.5586898999991,463.5587128999996,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,blue,right,0,,,,,7,8,71,5,463.57513629999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.560140399999,463.57513629999994,463.57513629999994,463.57513629999994,463.57513629999994,463.67526030000045,465.5772416999989,right,1,1.985880399999587,None,465.5797647999989,465.59364429999914,466.0940718999991,466.07757049999964,466.0775785000005,466.07759049999913,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,blue,right,0,,,,,8,0,72,5,466.0940718999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.0789504000004,466.0940718999991,466.0940718999991,466.0940718999991,466.0940718999991,466.1941956999999,466.7616899000004,right,1,0.666831500000626,None,466.76423149999937,466.7780399000003,467.27848090000043,467.26219429999946,467.26220060000014,467.2622105999999,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,red,left,0,,,,,8,1,73,3,467.27848090000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.26354869999886,467.27848090000043,467.27848090000043,467.27848090000043,467.27848090000043,467.37857350000013,468.1130398000005,left,1,0.8259366000002046,None,468.1158070999991,468.129239599999,468.6296705999994,468.6132299000001,468.6132424999996,468.61326539999936,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
blue,green,down,0,,,,,8,2,74,7,468.6296705999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.6146940999988,468.6296705999994,468.6296705999994,468.6296705999994,468.6296705999994,468.72978239999975,470.8153084000005,down,1,2.178777099999934,None,470.81784829999924,470.83166789999996,471.3321329999999,471.3155877999998,471.31559430000016,471.31560419999914,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
green,green,down,1,,,,,8,3,75,4,471.3321329999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.31693189999896,471.3321329999999,471.3321329999999,471.3321329999999,471.3321329999999,471.432264699999,472.01634769999873,down,1,0.6762768999997206,None,472.01893609999934,472.0327314999995,472.53318109999964,472.51663149999877,472.5166384000004,472.5166482000004,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
red,blue,right,0,,,,,8,4,76,2,472.53318109999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5179458999992,472.53318109999964,472.53318109999964,472.53318109999964,472.53318109999964,472.6332669000003,474.2018401000005,right,1,1.66789129999961,None,474.2044038999993,474.218026999999,474.7184766999999,474.70197779999944,474.7019848,474.70199479999974,,,,,,,,,,B68,001,2023-10-19_10h08.29.084,stroopv1,2023.2.3,59.92297500783463,2023-10-19 10h08.34.188420 +0900,
